0.973865199449796, 1.2591604381763644
1.9312242090784064, 0.9671119139556852
3.0536451169188465, 0.6630359125635965
4.110041265474554, 0.3981082514376626
5.067400275103165, 0.2717223778193927
5.892709766162312, 0.22965728111897343
6.982118294360387, 0.25389038961899857
7.972489683631363, 0.26606287598813383
9.061898211829437, 0.2722236953315318
10.08528198074278, 0.3777738187965063
11.174690508940854, 0.5014045176579771
12.033012379642367, 0.6762110339570109
12.89133425034388, 0.7757163454367675
14.112792297111419, 0.8511708456936411
15.13617606602476, 0.9416607281947595
15.928473177441543, 1.1556155847599476
17.083906464924347, 1.47804975058418
18.008253094910593, 1.8125031073399516
18.965612104539204, 2.038526872275899
19.823933975240713, 2.062730978936379
21.045392022008254, 1.954450539434216
21.936726272352132, 1.7617913193351127
22.993122420907838, 1.6052973931489372
24.016506189821182, 1.4608475166139112
25.039889958734523, 1.2621807726090055
26.0302613480055, 0.9851966324721171
26.92159559834938, 0.6630193400838567
27.94497936726272, 0.39206343945244493
28.803301237964238, 0.25361694370328625
29.760660247592845, 0.2296407086392338
30.91609353507565, 0.25689415157189943
32.00550206327373, 0.2720911154936112
33.06189821182944, 0.30535622545201413
33.986244841815676, 0.3867975340150145
35.04264099037139, 0.5194602343348635
35.8019257221458, 0.6852181766957788
36.92434662998624, 0.7817445849422449
37.98074277854195, 0.8601904177922142
38.97111416781293, 0.953688205366169
39.92847317744153, 1.1676637775310323
41.01788170563961, 1.4780414643443103
41.77716643741403, 1.836570491042575
42.734525447042635, 2.044521966821896
43.95598349381018, 2.0808198405727456
44.97936726272352, 1.9634783977726593
45.90371389270976, 1.7557630798296353
46.96011004126547, 1.5842089126796046
47.65337001375516, 1.460801942294626
